files_modified,files_created,files_deleted,entropy,extensions,cpu,memory,suspicious_proc,disk_io,new_proc,honeypot_hit,honeypot_rate,acceleration,burst,consistency
0.17128481304180182,0.0635680620750587,0.08997118936327402,0.26675256624206245,0.21457485385319106,0.13279146121422772,0.29083713008642403,0.24850837586156105,0.2016543225661337,0.22096730560335534,0.10300559498832348,0.2979183640381062,0.13204397615997548,0.2622469039499901,0.23851669902716496
0.16699076360747062,0.2357708121934567,0.2249507856177678,0.07667430202852017,0.18691003569656864,0.19043837924680648,0.016042147203686085,0.03416186847280821,0.16157857779259546,0.19518645883733807,0.19414540176911635,0.023649410428552363,0.06598952621732916,0.2953099259895744,0.27399330998410304
0.17134974986467036,0.18666964873342753,0.11145897048280215,0.015591918803563986,0.0977773724956087,0.01419995882542262,0.07085922998125811,0.10875884777308346,0.29672165581433785,0.11464539280983765,0.1320177940981762,0.24468681781708268,0.20977173831209378,0.19434807297772888,0.09653267579204343
0.14544734562449838,0.29277021717745866,0.14816379729106569,0.07317660811457156,0.22165045474233125,0.21682154522850255,0.14583206271383073,0.27871772175399334,0.28080848662891045,0.024336979286233528,0.29703149430025383,0.06048224166601691,0.14743933272271775,0.20398296536825083,0.006594773427045974
0.26879529750363135,0.2725307893254135,0.036607424026280096,0.23463240514989142,0.11151606040837549,0.08354589263910908,0.2222287032402546,0.24069900054482177,0.1439469916945327,0.16817903711687143,0.1956468654728345,0.12033436983025741,0.148585530866703,0.1820055204281343,0.2920089553581618
0.13542882844796975,0.29725888325568955,0.09255917984692354,0.18622030014577948,0.028618011033855095,0.15310434665241715,0.23766000675667812,0.09436019871251307,0.030345459252702888,0.22748385626032394,0.2931567437340949,0.2846891731953738,0.15030868683935183,0.027346820568884232,0.2710614485787686
0.12373923368129909,0.24955996999374652,0.23704963568841167,0.14350878145126075,0.015568920457170487,0.23440677158652404,0.13669729304922176,0.057008733508989516,0.10583738209783751,0.2878146389370715,0.06252890378829203,0.05303254060593455,0.1428089149991429,0.06411769094773617,0.04813652446066989
0.2355501305688282,0.12401724823947469,0.16687313161146372,0.11394297414110244,0.28472219747894395,0.2647087163282288,0.20437491484667472,0.18548218140268638,0.1757574848308035,0.23722504187181231,0.1027452824544794,0.0343897007834623,0.03998768658399186,0.16326181582351376,0.21053188286471744
0.06041193987142926,0.05561162186824301,0.13841057028783918,0.17955735615683652,0.24310462912695818,0.22672776024553534,0.2924954050029595,0.09215163861618401,0.22213740359911183,0.22407895030913402,0.2965844274749886,0.08457270978180192,0.24420827778618504,0.1015371327101313,0.23644300285452996
0.28287083065488944,0.2969285288264206,0.2665674091402995,0.047179275150364054,0.23970100990819598,0.24909522048684046,0.2853274184921542,0.2976384796747726,0.26989828771825514,0.2106346718777522,0.24382872292045465,0.03598346650820359,0.14193331453843167,0.020855959396029387,0.17973819445219003
0.10840643118176864,0.21528334872840268,0.10681335277915323,0.07580395842030431,0.2341470561968949,0.17923950074138978,0.028232952132857356,0.19520362069290628,0.07746862152696607,0.13571640524776135,0.21830474717021495,0.13297128113554746,0.19545653094211493,0.13909106621892606,0.19116549280398382
0.26232688884113853,0.2481941694399044,0.06595926787226652,0.2110506526088581,0.21601168381693256,0.27566166271048276,0.05963578689013607,0.2084788152775974,0.1116799603880487,0.022128463536545427,0.2875045037337795,0.15253401687504728,0.11878365806910657,0.21833615867017805,0.10073986133324532
0.14460062043121152,0.17689933551198253,0.027093398958928993,0.10782500582104619,0.2562496209121491,0.1930490391543114,0.26034903159748163,0.15706797833531905,0.26877943835817564,0.1267558684530837,0.15684290813249915,0.03146843497288556,0.040140547066956744,0.07883701317619919,0.1906454206632467
0.2785625732534124,0.03150908449474462,0.2732869326047298,0.22998513872111823,0.17764742291856414,0.2686029318583135,0.06989656014328816,0.028751821571804226,0.08836456903070906,0.26938652062261365,0.14046402652106357,0.0713768890309772,0.1879771937404702,0.28725054958183954,0.07962656008361442
0.07424118795504245,0.17891217544632984,0.29854177105657725,0.09195110513917094,0.16076809687434993,0.28750752689695835,0.20950443355738577,0.27145299551273194,0.26177591152913543,0.24895165313633597,0.25880089716624777,0.24939366649007022,0.2992409663241644,0.18226320754768044,0.09638770062460915
0.21353769426843214,0.24132716785015798,0.08850864035795879,0.2651737815945647,0.15676830152102528,0.2648685498743808,0.26176502405100394,0.2673253701633127,0.2978666995071737,0.14119525946985065,0.27025366235843323,0.05420766036735973,0.03614686722787423,0.017831931987440496,0.098903375902887
0.14910940365995418,0.02250490679840388,0.012051601557821466,0.2168681374772862,0.048311633422569576,0.024173854583449728,0.19038491343308064,0.2034687246916045,0.12121887905722906,0.04515902810911948,0.28086033547297096,0.2529676764151139,0.130833233428882,0.17170361440499493,0.11538906499963954
0.14439813053433512,0.23848138420462786,0.2834591129524527,0.05263696903633721,0.17973262911908747,0.05748553336329849,0.045344001463234196,0.2543756064578929,0.28880187242386995,0.004996154836328914,0.13496296182112646,0.12872824770076588,0.19717496592810266,0.11618276813495648,0.03417853480317253
0.2266144699212609,0.25033427898649036,0.25526213782422047,0.08610559606840808,0.2816013556305995,0.29513826647411856,0.1027193416127652,0.24703673903066847,0.08098962151165817,0.1438347894630763,0.09038780440205935,0.020384400829139525,0.2603142593952415,0.1886022025237277,0.17623865996830956
0.19440134308276416,0.11774170369401991,0.20754119620878855,0.2945417501291793,0.018780148864565138,0.26656056886481755,0.2263170111919174,0.1720678857374307,0.22211765881841508,0.14471011781972817,0.23694694300203953,0.28172163342503564,0.2214372310469577,0.09757755316587492,0.03163870433247544
