files_modified,files_created,files_deleted,entropy,extensions,cpu,memory,suspicious_proc,disk_io,new_proc,honeypot_hit,honeypot_rate,acceleration,burst,consistency
0.17128481304180182,0.0635680620750587,0.08997118936327402,0.26675256624206245,0.21457485385319106,0.13279146121422772,0.29083713008642403,0.24850837586156105,0.2016543225661337,0.22096730560335534,0.10300559498832348,0.2979183640381062,0.13204397615997548,0.2622469039499901,0.23851669902716496
0.16699076360747062,0.2357708121934567,0.2249507856177678,0.07667430202852017,0.18691003569656864,0.19043837924680648,0.016042147203686085,0.03416186847280821,0.16157857779259546,0.19518645883733807,0.19414540176911635,0.023649410428552363,0.06598952621732916,0.2953099259895744,0.27399330998410304
0.17134974986467036,0.18666964873342753,0.11145897048280215,0.015591918803563986,0.0977773724956087,0.01419995882542262,0.07085922998125811,0.10875884777308346,0.29672165581433785,0.11464539280983765,0.1320177940981762,0.24468681781708268,0.20977173831209378,0.19434807297772888,0.09653267579204343
0.14544734562449838,0.29277021717745866,0.14816379729106569,0.07317660811457156,0.22165045474233125,0.21682154522850255,0.14583206271383073,0.27871772175399334,0.28080848662891045,0.024336979286233528,0.29703149430025383,0.06048224166601691,0.14743933272271775,0.20398296536825083,0.006594773427045974
0.26879529750363135,0.2725307893254135,0.036607424026280096,0.23463240514989142,0.11151606040837549,0.08354589263910908,0.2222287032402546,0.24069900054482177,0.1439469916945327,0.16817903711687143,0.1956468654728345,0.12033436983025741,0.148585530866703,0.1820055204281343,0.2920089553581618
0.13542882844796975,0.29725888325568955,0.09255917984692354,0.18622030014577948,0.028618011033855095,0.15310434665241715,0.23766000675667812,0.09436019871251307,0.030345459252702888,0.22748385626032394,0.2931567437340949,0.2846891731953738,0.15030868683935183,0.027346820568884232,0.2710614485787686
0.12373923368129909,0.24955996999374652,0.23704963568841167,0.14350878145126075,0.015568920457170487,0.23440677158652404,0.13669729304922176,0.057008733508989516,0.10583738209783751,0.2878146389370715,0.06252890378829203,0.05303254060593455,0.1428089149991429,0.06411769094773617,0.04813652446066989
0.2355501305688282,0.12401724823947469,0.16687313161146372,0.11394297414110244,0.28472219747894395,0.2647087163282288,0.20437491484667472,0.18548218140268638,0.1757574848308035,0.23722504187181231,0.1027452824544794,0.0343897007834623,0.03998768658399186,0.16326181582351376,0.21053188286471744
0.06041193987142926,0.05561162186824301,0.13841057028783918,0.17955735615683652,0.24310462912695818,0.22672776024553534,0.2924954050029595,0.09215163861618401,0.22213740359911183,0.22407895030913402,0.2965844274749886,0.08457270978180192,0.24420827778618504,0.1015371327101313,0.23644300285452996
0.28287083065488944,0.2969285288264206,0.2665674091402995,0.047179275150364054,0.23970100990819598,0.24909522048684046,0.2853274184921542,0.2976384796747726,0.26989828771825514,0.2106346718777522,0.24382872292045465,0.03598346650820359,0.14193331453843167,0.020855959396029387,0.17973819445219003
